category,name,unit,unit_price_cad,supplier,source_url,last_verified,notes
insulation,"R-22 Rockwool Comfortbatt 15"" x 39.8 sqft (bag of 8)",bag,86.60,Chamberlain Timber Mart (Muskoka-Gravenhurst),https://www.chamberlaintimbermart.ca/pd/rockwool-r22x15-398sqft-comfortbatt-ws-semi-ridgid-insulation-8-batts-bag-5-1-2x15-1-4x47/2122,2026-05-03,~$2.17/sqft material cost; Muskoka-Gravenhurst direct pricing. Per sqft = $86.60 ÷ 39.8 = $2.18
insulation,"R-22 Owens Corning Ecotouch Pink 15"" x 49 sqft (bag of 10)",bag,89.39,Chamberlain Timber Mart (Muskoka-Gravenhurst),https://www.chamberlaintimbermart.ca/pd/ecotouch-pink-r22x15-49sf-bg-fiberglass-insulation-55x47x15-10batts-bag-owens-corning-446/3536,2026-05-03,~$1.82/sqft material cost; Muskoka-Gravenhurst direct pricing. Per sqft = $89.39 ÷ 49 = $1.82
paint,Benjamin Moore Regal Select Interior (per gallon),gal,97.99,Benjamin Moore Canada store,https://store.benjaminmoore.com/storefront/ca/en/coating/interior-paints/benjamin-moore/regal-select-waterborne-interior-paint/regal/p/F549,2026-05-03,BM Canada store: Regal Select Eggshell C$97.99 (Ulti-Matte C$97.99). Muskoka dealers may vary $2–$5. Verify at local BM dealer Bracebridge/Huntsville.
paint,Benjamin Moore Aura Interior (per gallon),gal,118.99,Benjamin Moore Canada store,https://store.benjaminmoore.com/storefront/ca/en/coating/interior-paints/benjamin-moore/aura-waterborne-interior-paint/aura/p/F522,2026-05-03,BM Canada store: Aura Matte C$118.99. Confirm with local Muskoka BM dealer; contractor account pricing may be lower.
plumbing_fixtures,"Standard Alcove Bathtub 60""x30"" Acrylic (each)",each,400.00,RONA Canada,https://www.rona.ca/en/product/maax-interflo-alcove-bathtub-in-acrylic-60-x-30-x-18-in-with-rightside-drain-white-220416000001002-06385380,2026-05-03,RONA: MAAX Interflo alcove tub $399.99; American Standard Sonoma ~$259.99. Mid-tier range $399–$550. Muskoka area: RONA Bracebridge or order-in pricing from Home Hardware.
plumbing_fixtures,Walk-In Shower Base + Glass Enclosure (mid-tier lump sum),lump_sum,2400.00,RONA Canada,https://www.rona.ca/en/bathroom/showers/shower-stalls-and-kits/60-6999--6959f,2026-05-03,"RONA: DreamLine Flex kit ~$2,409; MAAX starting at CAD$2,134. Mid-tier complete kit $2,000–$3,000 supply only. Add plumber/installer labour separately."
plumbing_fixtures,"30"" Vanity with Top Mid-Tier (each)",each,630.00,Home Depot Canada,https://www.homedepot.ca/en/home/categories/bath/bathroom-vanities/f/30-inch/1zr-1wsd,2026-05-03,"HD Canada 30"" range: St. Paul $264 (basic) to Nordic Canada $629–$869. Mid-tier with cultured marble top ~$550–$750. Use $630 as representative mid-point."
plumbing_fixtures,"36"" Vanity with Top Mid-Tier (each)",each,649.00,Home Depot Canada,https://www.homedepot.ca/en/home/categories/bath/bathroom-vanities/f/36-inch/1zr-1wt0,2026-05-03,"HD Canada 36"" range: Glacier Bay $529–$698 for mid-tier with cultured marble/engineered stone top. Use $649 as representative mid-point."
electrical_fixtures,GFCI Receptacle 15A Self-Test (each),each,22.00,Home Depot Canada,https://www.homedepot.com/p/Leviton-15-Amp-Self-Test-SmartlockPro-Slim-Duplex-GFCI-Outlet-White-GFNT1-RW-R72-GFNT1-0RW/205996720,2026-05-03,Leviton SmartlockPro Slim GFCI: USD $21.98 (US price). Canadian pricing ~CAD $22–$28. Use $22 based on USD equivalent at current exchange. Manual HD Canada verification recommended.
electrical_fixtures,Single Pole Switch 15A (each),each,3.00,Canadian Tire,https://www.canadiantire.ca/en/cat/tools-hardware/electrical/dimmers-switches-timers/appliance-light-switches-DC0001750.html,2026-05-03,Canadian Tire: basic toggle single-pole from $1.49 (clearance) to $3.29 (Leviton Decora Edge standard). Use $3.00 as mid-range residential grade.
electrical_fixtures,"4"" LED Pot Light Recessed Canless (each)",each,20.00,Home Depot Canada,https://www.homedepot.ca/en/home/categories/lighting-and-ceiling-fans/ceiling-lights/recessed-lighting.html,2026-05-03,"Commercial Electric 4"" canless LED 4-pack ~$75 CAD (~$18.75/unit US). Canadian pricing ~$18–$25/unit for quality dimmable LED. Use $20 per unit. Canadian Tire also stocks similar units."
electrical_fixtures,Bathroom Exhaust Fan 80 CFM (each),each,65.00,Canadian Tire,https://www.canadiantire.ca/en/cat/home/bath/bathroom-exhaust-fans-accessories-DC0000845.html,2026-05-03,Canadian Tire: Broan 80 CFM CleanCover $119.99; Cyclone CTP80 $69.99; budget Broan Economy $32.99. Mid-tier 80 CFM: ~$60–$80. Use $65.
hardware,"Interior Pre-Hung Door 30"" Hollow Core (each)",each,195.00,Home Depot Canada,https://www.homedepot.ca/en/home/categories/windows-and-doors/interior-doors/prehung-doors/f/30-x-80/1j36-32lh,2026-05-03,HD Canada: Masonite 30x80 hollow core pre-hung $179–$248. Use $195 for standard 6-panel. Solid core ~$298–$340. Specify core type when estimating.
hardware,Exterior Steel Door + Frame (each),each,750.00,RONA Canada,https://www.rona.ca/en/doors-and-windows/exterior-doors/steel--56093,2026-05-03,"RONA: Metrie steel exterior door (32""x80"") from $619 (6-panel) to $1,189. Mid-tier with 4-lite $804–$844. Use $750 for standard 32""x80"" steel door + frame. Add $100+ for higher-end styles."
hardware,Door Hardware Lever Set (keyed entry or passage),each,55.00,Canadian Tire,https://www.canadiantire.ca/en/cat/tools-hardware/hardware/door-window-hardware/door-locks-handles/entry-door-locks-handles-DC0002782.html,2026-05-03,Canadian Tire: Weiser Belmont lever $53.99; Halifax lever $69.99. Mid-tier lever set $50–$70. Use $55 for passage/entry lever.
hardware,Door Hardware Deadbolt (keyed single cylinder),each,50.00,Home Depot Canada,https://www.homedepot.ca/en/home/categories/building-materials/hardware/door-hardware/door-locks/deadbolts.html,2026-05-03,HD Canada: Weiser Elements deadbolt $44.98; Downtown Square $59.98. Use $50 mid-range single-cylinder deadbolt.
